customer_id,total_amount
1,20062.059999999998
2,22687.14
3,46009.96
4,41945.86
5,51759.45
6,27025.100000000002
7,14687.150000000001
8,26804.41
9,24253.53
10,21225.03
11,19276.21
12,46121.5
13,28683.39
14,15189.560000000001
15,19550.22
16,35824.83
17,35506.14
18,26862.59
19,25143.72
20,22706.42
21,12950.79
22,18682.07
23,37555.05
24,15250.69
25,16557.58
26,28908.93
27,23937.079999999998
28,20096.86
29,15500.22
30,14445.64
31,32274.55
32,36778.1
33,43349.4
34,18255.28
35,14351.52
36,31884.94
37,35629.14
38,26291.23
39,15046.8
40,42578.32
41,26176.05
42,27154.48
43,27580.95
44,24484.99
45,16251.46
46,25698.2
47,40626.259999999995
48,26424.83
49,27383.02
50,28903.3
51,34530.020000000004
52,38251.229999999996
53,19679.86
54,32786.65
55,56469.39
56,27370.9
57,37832.4
58,42652.29
59,23591.65
60,31406.66
61,25129.39
62,25484.82
63,30693.36
64,28115.38
65,23553.95
66,27475.21
67,43910.7
68,31614.989999999998
69,42144.1
70,25478.440000000002
71,19269.16
72,16049.95
73,19519.25
74,39056.34
75,16863.2
76,16924.24
77,20885.13
78,34366.63
79,10191.7
80,28767.23
81,15356.45
82,10889.23
83,22424.510000000002
84,31006.29
85,26048.86
86,31175.75
87,18418.84
88,25755.800000000003
89,29019.199999999997
90,14289.19
91,21241.24
92,39684.34
93,14699.35
94,21063.739999999998
95,17429.03
96,42658.270000000004
97,3080.4300000000003
98,22338.37
99,43481.28
100,47236.49
101,23436.74
102,23919.25
103,14794.57
104,30179.27
105,32551.13
106,13189.6
107,30886.12
108,20366.71
109,24002.65
110,29552.75
111,28589.61
112,25605.42
113,29173.57
114,16679.73
115,39835.13
116,27618.73
117,33096.88
118,21765.03
119,15599.93
120,25328.230000000003
121,13600.36
122,41049.51
123,39468.61
124,24330.53
125,31978.48
126,28372.57
127,21453.58
128,11274.85
129,28391.55
130,21931.96
131,38955.2
132,17568.46
133,39714.67
134,26196.09
135,32177.53
136,26757.86
137,14230.1
138,41655.57
139,35361.46
140,22629.57
141,50005.27
142,39734.89
143,44403.19
144,24201.71
145,39374.46
146,32847.35
147,16519.739999999998
148,37480.54
149,31417.71
150,31990.47
151,27807.45
152,19608.29
153,29021.12
154,20031.06
155,10928.73
156,26940.44
157,34435.92
158,18980.850000000002
159,19169.78
160,35559.340000000004
161,28992.809999999998
162,45950.9
163,8812.34
164,25883.469999999998
165,26737.7
166,27880.68
167,33778.49
168,46604.33
169,31513.43
170,33364.43
171,32304.56
172,42453.15
173,24992.93
174,23370.15
175,35454.85
176,12261.65
177,30995.76
178,34761.81
179,18827.22
180,28901.829999999998
181,32981.76
182,35365.340000000004
183,25941.09
184,20660.760000000002
185,26632.94
186,28491.9
187,36708.21
188,19757.51
189,21339.0
190,27448.890000000003
191,36089.12
192,20999.87
193,29856.87
194,30180.46
195,15681.84
196,42783.19
197,27498.53
198,45113.26
199,30399.6
200,20830.84
201,25823.33
202,19044.29
203,22789.63
204,58864.91
205,49817.450000000004
206,28112.309999999998
207,51377.83
208,30698.97
209,32915.58
210,42453.56
211,13667.67
212,15286.18
213,22367.33
214,21030.22
215,26785.9
216,24938.38
217,13741.45
218,25685.22
219,29082.14
220,18844.51
221,33187.59
222,19923.38
223,31940.35
224,30219.81
225,25408.85
226,18357.12
227,31070.940000000002
228,25310.04
229,26196.77
230,36560.1
231,27975.2
232,31707.08
233,34967.69
234,42184.45
235,25530.99
236,50027.409999999996
237,17020.03
238,29253.24
239,23240.440000000002
240,15710.58
241,4601.48
242,31652.51
243,30925.91
244,44401.87
245,37120.09
246,17895.42
247,32315.7
248,34961.74
249,32510.050000000003
250,23350.36
251,12011.67
252,17629.489999999998
253,23669.64
254,16144.75
255,35116.67
256,31585.6
257,9389.06
258,27807.22
259,18271.46
260,29596.8
261,46249.52
262,24196.05
263,16147.220000000001
264,49676.13
265,21347.010000000002
266,38866.65
267,18899.33
268,32153.78
269,14662.39
270,32016.05
271,26944.39
272,30095.32
273,18959.51
274,20767.25
275,36007.19
276,14263.64
277,22083.559999999998
278,19049.16
279,22188.26
280,24738.89
281,24941.39
282,23667.7
283,19348.39
284,30868.239999999998
285,52370.28
286,28635.989999999998
287,37333.06
288,36339.3
289,25015.9
290,10674.710000000001
291,19474.23
292,50441.24
293,42690.4
294,16735.57
295,54610.89
296,27805.58
297,12312.73
298,15678.83
299,21983.64
300,14943.74
301,14760.47
302,28352.78
303,23139.51
304,24212.0
305,25177.23
306,40843.46
307,23794.5
308,33465.89
309,45509.520000000004
310,35772.26
311,23615.04
312,27711.5
313,37726.79
314,13884.44
315,31407.629999999997
316,25342.07
317,28948.05
318,21465.71
319,29846.559999999998
320,39769.94
321,27116.77
322,21025.72
323,16658.64
324,21061.57
325,30104.3
326,66005.08
327,20748.41
328,13911.6
329,18282.4
330,22334.76
331,40738.83
332,31542.46
333,39225.84
334,15273.960000000001
335,23182.47
336,45705.19
337,18858.98
338,19854.190000000002
339,27788.98
340,15951.57
341,39473.0
342,42968.14
343,27740.71
344,25511.64
345,40198.19
346,46336.8
347,10963.39
348,33657.13
349,39936.02
350,24897.72
351,35247.55
352,19227.95
353,18832.46
354,24414.45
355,16257.19
356,19700.66
357,48779.53
358,24238.61
359,15405.65
360,22717.83
361,26019.87
362,18673.07
363,26700.67
364,40492.34
365,13004.33
366,29331.57
367,16833.25
368,26946.77
369,31018.22
370,17470.89
371,18411.71
372,18398.13
373,31870.260000000002
374,31965.02
375,24125.47
376,34219.39
377,23359.68
378,17767.97
379,37124.17
380,38771.73
381,19167.66
382,39005.17
383,46852.37
384,21025.93
385,44696.31
386,25943.83
387,22458.15
388,33669.97
389,33818.33
390,36491.07
391,20979.78
392,53015.61
393,17245.3
394,40340.6
395,25970.6
396,24202.02
397,25380.449999999997
398,40871.39
399,13823.18
400,27415.29
401,17701.920000000002
402,25535.19
403,24851.21
404,21610.989999999998
405,35734.2
406,25843.55
407,20608.19
408,55327.53
409,22820.21
410,16665.15
411,57028.25
412,26715.0
413,12249.4
414,20411.75
415,20236.1
416,34120.62
417,40306.05
418,43832.909999999996
419,27205.33
420,39862.09
421,28460.05
422,33109.520000000004
423,23347.55
424,24772.690000000002
425,32717.86
426,15123.31
427,37370.1
428,24617.739999999998
429,16671.64
430,35638.79
431,5587.77
432,21549.69
433,8492.76
434,14491.02
435,23509.15
436,21276.239999999998
437,25784.89
438,18247.09
439,19510.22
440,16856.9
441,23448.73
442,60372.97
443,27383.15
444,45986.94
445,29171.22
446,28925.7
447,19230.72
448,34921.85
449,22056.63
450,29074.86
451,25259.16
452,26257.68
453,14756.12
454,27702.31
455,22429.12
456,41780.81
457,13253.16
458,41117.91
459,25792.71
460,27112.32
461,33168.75
462,21051.8
463,31701.8
464,14098.310000000001
465,28006.19
466,10903.869999999999
467,24879.48
468,40532.35
469,27329.79
470,21594.68
471,7380.3099999999995
472,39931.9
473,26223.760000000002
474,23982.47
475,25732.97
476,32585.62
477,26884.37
478,22330.47
479,32607.16
480,39213.99
481,29713.28
482,24618.26
483,26357.33
484,15790.34
485,18216.41
486,35759.43
487,44340.68
488,29749.4
489,18297.93
490,33154.590000000004
491,12425.41
492,28689.21
493,14289.92
494,27313.149999999998
495,43087.29
496,25868.96
497,18591.88
498,40244.59
499,18123.66
500,41143.979999999996
